Distance, Trained X, Trained Y, Trained angle, Trained Response, Querry X, Querry Y, Querry angle, Querry Response, Ground Truth
73.143692,315.727783,344.035339,92.250153,0.043351,268.944214,343.940063,92.014038,0.044199,188.000000
58.762234,316.000519,343.149628,97.174866,0.040949,269.184265,343.053467,97.237793,0.042389,188.000000
70.356239,316.206665,356.910065,216.237274,0.034944,269.406403,356.825897,219.618225,0.035059,188.000000
124.249748,290.526550,73.421486,323.802704,0.017430,269.446045,73.416985,324.710358,0.016565,84.000000
87.943161,302.241241,162.085831,290.704956,0.014925,269.610321,162.107788,291.415009,0.014477,131.000000
139.685364,307.670898,261.805908,260.035461,0.038843,270.035126,261.714752,260.971985,0.039963,152.000000
78.663841,305.686493,212.321899,12.093262,0.035148,270.211670,212.294022,13.095062,0.034805,142.000000
32.109188,317.295715,346.918030,89.367554,0.033896,270.604248,346.795288,89.346893,0.035180,188.000000
172.513763,311.425201,285.217651,84.580811,0.036575,271.620758,285.014587,80.150391,0.041038,158.000000
96.477974,302.084473,121.006660,64.698456,0.014094,271.752197,120.880745,66.171539,0.013579,122.000000
54.680893,307.784393,216.673386,210.456512,0.032116,272.000397,216.627426,212.370178,0.033188,143.000000
125.427269,311.966553,297.999756,320.015656,0.016743,272.383270,297.924377,326.309082,0.017689,159.000000
196.911148,290.903351,20.895737,256.311279,0.016491,272.784485,21.124916,258.573273,0.016688,0.000000
21.470911,319.966431,343.145721,86.181366,0.036810,272.991882,343.071228,86.110901,0.038616,188.000000
31.733263,319.888458,339.238892,96.939453,0.049954,273.116150,339.098450,96.889465,0.050575,188.000000
62.217361,294.102600,61.751774,325.371216,0.018515,273.442688,62.066505,326.630096,0.018560,85.000000
103.392456,305.693726,149.396423,169.172058,0.031757,273.770660,149.315826,176.611710,0.033012,128.000000
145.832092,304.851349,123.994370,71.278168,0.014266,273.982666,124.003838,70.209015,0.014702,123.000000
40.877869,320.787781,339.139709,87.875580,0.023372,274.186432,339.045959,88.332581,0.023853,188.000000
80.168571,308.202606,139.702957,288.246033,0.031467,276.402924,139.541031,291.978241,0.032882,127.000000
30.133038,323.331177,353.109467,92.046753,0.017892,276.414337,353.002502,92.039063,0.017998,188.000000
59.891567,312.557129,213.649399,10.102234,0.029672,276.889618,213.530457,10.783051,0.032916,143.000000
62.128899,311.954987,196.212891,222.416519,0.028474,277.394501,195.914322,226.963501,0.029827,139.000000
94.609726,313.947540,228.960175,174.302689,0.039275,277.535370,228.582733,179.317184,0.044376,147.000000
130.226730,314.263977,240.962601,245.654541,0.029091,277.557434,240.835144,247.672577,0.031739,149.000000
20.420578,324.492523,343.067047,85.528931,0.034163,277.591675,342.938263,85.318848,0.034828,187.000000
137.288025,313.180481,208.620987,358.982361,0.030848,277.861023,208.941681,0.660706,0.032270,142.000000
35.524639,324.996338,359.913818,105.431335,0.018508,278.045624,359.764557,105.660995,0.018438,187.000000
25.748787,324.879425,339.229980,81.466095,0.054374,278.083893,339.122711,81.488892,0.056282,187.000000
171.341766,316.081573,223.355881,175.468597,0.015116,279.736633,223.076675,180.218491,0.022098,145.000000
24.698177,326.775726,347.011932,88.329559,0.028676,280.044800,346.883331,88.331604,0.029562,187.000000
126.936989,301.284790,99.828163,186.480377,0.025871,280.207916,99.990273,188.094849,0.026053,76.000000
85.287750,317.836731,245.708939,85.141052,0.044526,280.795776,245.622681,81.423584,0.045919,147.000000
95.953110,316.024597,197.241592,32.102478,0.029054,281.003418,197.317413,34.791809,0.031637,140.000000
80.093697,317.932404,228.338501,174.595795,0.023975,281.460693,228.133881,179.607162,0.027624,146.000000
31.764761,314.158844,134.473404,318.829468,0.027147,282.691132,134.457062,321.720856,0.027538,127.000000
55.045437,315.451019,149.553650,1.721222,0.041206,283.039734,149.502106,4.116669,0.041086,130.000000
39.127995,330.674408,339.056091,92.986786,0.044845,283.856384,338.951843,93.772400,0.046075,188.000000
172.580414,314.703827,120.154442,119.116287,0.013933,284.089630,120.133461,120.907745,0.013539,123.000000
29.580399,317.192261,145.474823,358.722778,0.031381,285.057404,145.241501,1.330017,0.033210,129.000000
19.924858,333.285034,339.576996,90.816986,0.041045,286.355011,339.447937,90.753326,0.041580,187.000000
67.089493,320.315338,174.700104,185.079987,0.020961,286.640411,174.740646,187.436371,0.022641,135.000000
33.793491,323.970001,243.342911,41.183777,0.030503,287.052612,243.315125,43.547333,0.032527,148.000000
195.542831,334.429230,350.051361,87.196716,0.015253,287.531769,349.894836,96.535919,0.015693,188.000000
43.266617,308.599884,49.793945,322.174530,0.039601,287.775360,50.051285,323.124878,0.040100,73.000000
111.233986,335.003052,359.810883,78.807190,0.019276,288.093781,359.692261,75.925446,0.019720,187.000000
75.159828,323.826569,209.221390,187.117188,0.014780,288.337677,209.344635,187.302643,0.016170,140.000000
200.546753,322.337738,133.946533,184.058411,0.019371,290.407959,133.977448,194.795212,0.020167,127.000000
70.554947,329.419586,269.624695,279.474030,0.031528,290.602112,269.586670,279.741608,0.032730,155.000000
32.264530,330.607880,283.170746,79.810760,0.042447,290.963562,283.113220,79.674500,0.043914,158.000000
41.821049,323.157959,138.534286,195.923782,0.021833,291.105042,138.443466,197.719131,0.022781,128.000000
17.378147,337.850433,342.518036,92.836273,0.050957,291.118683,342.419342,93.007935,0.052877,188.000000
84.876381,338.154602,338.583008,262.347229,0.046450,291.356995,338.464783,260.219910,0.048085,188.000000
43.485630,340.187439,346.929169,92.440247,0.033804,293.385376,346.812195,92.315582,0.034877,188.000000
26.248810,340.116730,353.622528,271.758606,0.021214,293.396240,353.523773,271.901093,0.021470,188.000000
81.559792,314.770660,89.594299,322.474792,0.013621,293.978516,89.840553,324.418823,0.013861,85.000000
66.151344,327.385437,178.893219,15.690125,0.029711,294.034943,178.881241,17.474731,0.032097,134.000000
85.632935,329.980499,220.085648,16.779236,0.021133,294.339966,219.993698,15.543518,0.022156,142.000000
45.464272,328.674377,188.534821,350.341736,0.040414,294.713654,188.478867,353.234467,0.041681,136.000000
65.878677,332.551117,256.729553,120.701874,0.024429,294.853424,256.642822,125.823044,0.024393,151.000000
58.043087,328.411346,172.455536,1.244629,0.019295,295.346436,172.361252,2.960266,0.020280,132.000000
41.988094,335.999878,279.458130,74.964081,0.034537,296.810577,279.407043,74.471375,0.035332,154.000000
74.370689,331.408112,191.004669,58.228699,0.021847,297.143066,191.047165,61.456116,0.022092,136.000000
17.860571,344.502319,353.716980,268.092407,0.021198,297.590088,353.589874,268.099243,0.021664,188.000000
45.332108,344.594452,346.612915,86.944153,0.034322,297.826141,346.504242,87.504639,0.035333,188.000000
38.131351,337.838776,281.694153,70.767212,0.035488,298.858459,281.510040,70.747314,0.036629,157.000000
32.908966,332.845001,181.286850,200.912735,0.014776,299.298157,181.264923,203.898514,0.015674,134.000000
113.600174,331.802368,137.999146,196.109314,0.020982,299.838928,138.015594,198.245605,0.022034,127.000000
143.178207,333.637604,185.599380,123.617554,0.015382,299.879730,185.524338,118.752167,0.015718,135.000000
113.481277,343.773804,311.652893,82.813782,0.042356,300.867828,312.133240,85.684174,0.042408,160.000000
40.274059,336.474640,209.042099,140.158218,0.025310,301.497314,209.066589,141.508667,0.026136,140.000000
46.636894,335.085022,174.593872,156.768921,0.021022,301.916504,174.460358,160.458710,0.021448,133.000000
298.333710,331.969391,115.568008,276.177979,0.014435,302.234589,115.786102,285.184235,0.013688,121.000000
113.190109,340.673340,264.620422,306.380035,0.029742,302.590607,264.588837,302.389801,0.029984,153.000000
16.763054,349.981659,335.141388,270.242126,0.030298,303.149323,335.009857,270.087494,0.030755,188.000000
71.596092,335.849548,161.524948,16.872314,0.026785,303.339050,161.467331,22.125916,0.027238,130.000000
89.044930,350.302612,336.468018,91.092773,0.031681,303.445435,336.492889,89.342010,0.032549,187.000000
33.689762,350.911316,357.086182,89.034332,0.039713,304.052307,356.979584,90.128571,0.041835,187.000000
44.687805,341.282410,241.934189,1.308746,0.024969,304.401978,241.884094,3.957703,0.026669,147.000000
24.738634,351.643005,349.663544,82.457611,0.021675,304.858429,349.572540,81.738159,0.022048,187.000000
142.284927,338.180054,168.414474,289.077209,0.015031,305.573273,168.793533,284.416321,0.014756,133.000000
87.704048,338.539642,155.176575,90.995850,0.015949,306.383484,155.136978,95.492523,0.016190,129.000000
110.575768,326.605530,67.265335,227.900360,0.020543,306.570099,66.983345,225.576965,0.019735,84.000000
50.724747,344.458252,244.225510,31.968567,0.013699,307.498993,244.165833,33.918335,0.014550,148.000000
19.974985,355.009735,343.142181,89.989624,0.044227,308.011475,343.003174,89.755829,0.045739,187.000000
30.199337,354.901184,339.432861,276.762817,0.040951,308.061218,339.337280,277.629333,0.041882,187.000000
66.437943,339.951508,146.245255,89.692810,0.019039,308.118896,146.254044,88.817200,0.019639,128.000000
299.626434,326.726563,25.188971,146.296021,0.030872,308.549255,25.032717,155.337036,0.024351,0.000000
46.021732,342.534668,187.957062,73.890900,0.022722,308.549438,187.925003,74.125916,0.024076,136.000000
98.620483,346.365173,259.132843,262.848450,0.015081,308.600922,259.110291,267.409088,0.016941,151.000000
191.086365,343.449829,201.756149,160.908234,0.013523,308.724213,201.791809,173.370438,0.014206,139.000000
175.054276,347.548767,286.123993,90.149200,0.019549,308.736115,285.804352,91.106903,0.019934,157.000000
57.835976,342.844360,133.139557,288.961334,0.019768,311.239441,133.131226,286.991913,0.021092,126.000000
51.913391,346.359589,178.785172,104.223953,0.020972,312.771210,178.700012,104.992523,0.022124,135.000000
62.833111,345.848083,153.067184,85.478027,0.014171,313.688721,152.998077,88.215057,0.015040,128.000000
40.187061,334.849640,51.056591,326.300964,0.021644,314.290253,51.320496,326.636597,0.021791,84.000000
56.648037,347.837311,154.732864,228.097275,0.015464,315.179688,154.817001,230.616821,0.016856,129.000000
31.701735,362.645355,353.609711,179.933334,0.038862,315.977905,353.367859,179.531021,0.039861,187.000000
257.124481,347.390106,128.166092,288.668030,0.017416,316.053711,128.145325,287.140045,0.018468,125.000000
30.740852,336.399292,26.791637,323.470825,0.029681,316.260620,27.090673,323.115997,0.032152,0.000000
96.265259,350.522095,152.896744,248.160736,0.015812,318.111725,152.899094,249.847549,0.017446,128.000000
41.785164,353.209717,188.925430,93.598175,0.019531,319.291656,188.925888,93.988312,0.020291,136.000000
33.391617,353.345184,182.998184,91.853363,0.018423,319.653534,182.918304,92.437225,0.018661,135.000000
48.948952,357.698669,249.524811,199.988937,0.023126,320.486755,249.429901,202.576889,0.023853,149.000000
74.141754,358.217926,257.060791,19.791260,0.021580,320.541077,256.941742,24.143799,0.022214,150.000000
98.025505,368.255371,327.078705,179.379410,0.052214,321.118439,327.047577,178.339996,0.051731,187.000000
48.207882,358.136383,240.685394,40.352936,0.016240,321.457336,240.596664,42.318237,0.018324,147.000000
34.583233,353.241119,133.455551,274.844330,0.013886,321.461182,133.416855,273.951416,0.014430,126.000000
54.203320,355.973907,186.104782,90.556458,0.015536,322.333435,186.091492,90.378784,0.016343,135.000000
73.403000,361.139343,262.258728,22.510620,0.017033,323.167175,261.940796,25.783112,0.017663,151.000000
73.464279,362.182465,250.898209,56.194214,0.021809,324.946625,250.846802,60.757843,0.022574,149.000000
161.052780,371.293335,331.153473,182.519257,0.037574,325.079437,331.579224,182.039719,0.036418,183.000000
58.463665,364.066193,245.398209,10.931885,0.016435,327.126495,245.410919,14.523346,0.018110,148.000000
123.377472,365.235443,268.159973,84.746124,0.020872,327.327972,268.091797,85.341370,0.022199,152.000000
49.315311,363.655304,221.010269,13.341858,0.015877,328.038788,221.007004,15.114441,0.016226,142.000000
89.666046,361.510162,182.302155,88.071198,0.016079,328.064270,182.205704,87.287872,0.016510,134.000000
71.196907,360.762451,154.783936,296.145172,0.018353,328.883331,154.719452,297.392944,0.019507,128.000000
100.722389,366.584106,247.526016,4.726135,0.018601,329.632446,247.455292,10.842285,0.019860,148.000000
41.448765,364.993317,169.154755,27.980072,0.027101,331.835144,169.098175,27.877686,0.027666,133.000000
84.451172,367.716705,226.712402,185.848724,0.026633,331.840973,226.592514,189.461670,0.027258,144.000000
51.884487,367.939484,221.637512,9.915314,0.029494,332.291840,221.632828,11.694519,0.030575,142.000000
101.769348,354.046875,105.973450,322.100098,0.033263,333.351440,105.933167,323.919220,0.036843,0.000000
59.304298,365.280151,147.053635,286.969727,0.013617,333.617004,147.050583,287.703339,0.014890,127.000000
59.076221,370.627655,237.148056,12.681274,0.025631,334.264801,237.150024,15.099426,0.026384,145.000000
65.582008,368.880371,201.130020,321.126434,0.018769,334.453491,201.114746,323.068726,0.019582,137.000000
37.229019,366.639435,139.199570,301.769043,0.025017,335.201935,139.189774,301.447266,0.026943,126.000000
54.277065,371.354614,230.408569,27.941559,0.022312,335.316437,230.476852,32.012299,0.023500,144.000000
181.584686,356.659393,45.435295,225.702469,0.016915,335.568298,45.835854,229.780212,0.018037,83.000000
39.179077,367.413452,143.718567,87.527832,0.015899,335.792206,143.694763,89.129120,0.017184,126.000000
72.083282,369.887268,174.992996,274.830353,0.021150,336.996033,174.772217,272.012024,0.022237,133.000000
120.552895,369.603943,160.119171,329.702728,0.014800,337.526367,160.048492,329.463409,0.017064,129.000000
143.614059,370.908203,177.197693,20.706665,0.013655,337.685455,177.308838,30.806213,0.014529,132.000000
92.487839,383.896362,313.310303,267.692200,0.014937,337.699982,313.375397,269.998718,0.015557,185.000000
94.535706,371.170013,170.097076,335.602997,0.034528,338.249268,170.138016,334.776764,0.034169,132.000000
121.934410,359.313202,80.399521,299.355469,0.018791,338.454956,80.565155,295.353943,0.019453,85.000000
47.265209,359.098236,55.149529,324.349670,0.027971,338.626160,55.254513,322.579346,0.030554,0.000000
94.783966,374.714752,230.708542,22.501831,0.015623,338.877960,230.714203,26.593781,0.016457,144.000000
65.886269,372.165833,156.741562,112.758942,0.015918,340.162140,156.702896,111.722504,0.016414,128.000000
151.367096,372.150665,165.593781,323.085144,0.017385,340.427124,165.240356,318.812836,0.017557,129.000000
67.653526,386.787537,352.074188,281.175323,0.016403,340.656372,351.981628,285.670532,0.017648,186.000000
148.526093,376.069611,238.013336,194.465622,0.020311,340.751160,237.861328,199.400146,0.019975,145.000000
87.937477,387.520905,277.417877,269.987305,0.014808,341.323822,277.344666,269.851746,0.013616,185.000000
71.407280,387.717468,345.006622,198.136292,0.013734,341.414337,344.953186,197.766556,0.015261,186.000000
46.711884,374.389374,146.058487,219.896576,0.017649,342.783478,146.013397,221.508316,0.018305,126.000000
47.042534,377.140930,182.209702,345.643402,0.016651,343.904449,182.070374,348.947693,0.017402,133.000000
57.523907,391.211914,352.052765,265.187225,0.014568,344.776550,351.996796,265.423859,0.015363,186.000000
70.413071,379.311340,205.474976,54.261017,0.021412,344.837616,205.401062,53.986786,0.022472,138.000000
93.327377,366.297546,27.574524,321.606323,0.015661,345.631165,27.810101,322.659851,0.016660,84.000000
28.407745,378.407990,170.133072,176.181946,0.013712,345.854675,170.165054,178.929504,0.013906,130.000000
64.342834,392.472809,318.239899,270.727509,0.014813,345.989868,318.097443,270.857880,0.015841,186.000000
176.502121,381.260803,227.088730,190.867676,0.015617,346.418549,226.793457,192.891541,0.015787,142.000000
117.622276,393.099670,273.966797,90.632538,0.051523,346.863159,273.909210,89.520325,0.053920,162.000000
157.289536,382.624237,209.854675,38.175507,0.017707,347.993591,209.666870,32.116577,0.018519,139.000000
70.816666,381.331207,182.464890,147.401962,0.015988,348.121429,182.488525,151.174911,0.016149,133.000000
82.346825,396.357269,277.165710,240.184402,0.067136,349.805908,277.105316,240.793304,0.069588,186.000000
139.688934,384.164459,214.041183,192.542267,0.020758,350.136383,213.722443,195.212952,0.020949,139.000000
56.991226,370.984711,61.438339,138.394760,0.013743,350.267639,61.261482,138.624786,0.013932,84.000000
49.223976,399.443695,311.683716,258.372314,0.013790,352.696350,311.630737,259.409058,0.014375,187.000000
204.592270,374.157074,83.680359,226.378036,0.025553,353.988525,83.968315,230.750031,0.028992,0.000000
87.172241,376.059113,74.864037,226.841309,0.016158,354.843414,74.971504,229.524490,0.016563,84.000000
67.963226,388.552338,176.894806,351.923462,0.018911,355.901520,176.815765,353.941101,0.020378,131.000000
93.664291,389.306000,182.163727,4.888336,0.019359,356.438599,182.034378,5.324127,0.019803,132.000000
298.934784,399.910614,274.122772,89.772552,0.053824,358.457489,273.915497,90.119598,0.044823,162.000000
88.011360,382.170868,85.676208,316.852783,0.026019,361.814697,85.540161,317.355774,0.027605,0.000000
83.330666,408.927185,286.852692,279.677582,0.030357,362.061096,286.747437,283.673187,0.029623,189.000000
139.151001,411.392792,263.739746,10.694122,0.022444,364.899078,263.665985,13.285889,0.026509,186.000000
125.845146,382.130707,86.437988,315.422791,0.020592,365.404755,86.519913,314.431854,0.020795,0.000000
224.122742,398.585358,190.295227,331.177795,0.020655,366.403229,189.967194,329.634613,0.019499,128.000000
86.151031,417.541595,303.269775,309.187195,0.030876,369.280060,303.485687,311.453186,0.031862,0.000000
177.093201,418.058777,354.318970,47.768707,0.015970,370.226807,354.468719,43.287811,0.017462,192.000000
38.897301,420.081696,278.523743,90.144684,0.033717,373.442566,278.460938,90.178955,0.033426,187.000000
155.280396,396.188721,50.705208,96.576965,0.015953,376.196442,50.814766,91.942200,0.018063,83.000000
103.508453,397.637299,145.818359,284.093384,0.026360,376.544739,145.828644,282.010040,0.027620,86.000000
106.362587,405.462128,163.141937,111.931595,0.023081,377.068573,163.324127,109.055313,0.022410,116.000000
195.271606,401.423370,134.705688,318.067413,0.024676,381.382751,135.182281,315.551453,0.024773,85.000000
150.608765,412.560059,165.924698,119.399200,0.029374,383.571960,165.886017,128.788147,0.028208,116.000000
60.835846,412.868225,159.100159,127.452225,0.043256,385.441620,159.089264,127.459015,0.043953,110.000000
138.318466,407.390594,98.617661,321.114014,0.023315,386.366821,98.826065,320.723602,0.023961,85.000000
146.577621,432.815247,278.073914,267.388611,0.018318,386.517944,278.027618,267.910889,0.017991,186.000000
62.833111,436.567261,308.341339,291.591736,0.015652,386.985107,308.291779,295.567078,0.015888,198.000000
73.171036,437.292755,316.653107,253.663147,0.014381,387.609009,316.560638,256.363739,0.015264,199.000000
94.752312,418.794250,168.668762,109.955368,0.033651,389.708740,168.569733,112.913910,0.032923,116.000000
60.108234,439.709930,318.913055,254.466751,0.013917,390.164917,318.824036,256.532318,0.014394,199.000000
63.827892,418.305969,160.925323,282.299011,0.041928,390.866241,160.908127,282.731262,0.042979,110.000000
101.749695,418.509399,156.584793,101.446411,0.027905,391.387482,156.644699,100.622223,0.028644,109.000000
221.740845,422.513458,234.807602,189.135513,0.028496,394.421936,234.695816,180.880051,0.037114,115.000000
172.702057,424.352661,170.031830,109.749786,0.028351,395.619537,170.090378,117.824692,0.026543,116.000000
307.645905,426.036713,237.985825,59.965790,0.015876,397.060822,237.704620,62.084869,0.015734,115.000000
319.010986,426.566772,232.331345,322.721619,0.021377,397.667755,232.264084,320.807953,0.021629,116.000000
280.816681,427.166656,226.897125,97.781281,0.023883,398.296722,226.805740,101.058838,0.024489,115.000000
298.031891,428.845612,210.537643,263.954529,0.016359,399.570923,210.408798,266.272156,0.017436,117.000000
248.213623,429.363617,204.876617,347.961823,0.016809,399.861237,204.593903,351.975830,0.018951,117.000000
118.684456,430.838745,172.583511,110.555939,0.031151,401.761017,172.634354,111.632706,0.028978,116.000000
116.430237,437.373016,175.030624,103.469818,0.031543,408.383179,175.012527,106.468628,0.029476,116.000000
234.373627,430.348511,128.323792,323.569946,0.026428,408.995972,128.188828,325.151520,0.027709,85.000000
100.876160,431.225403,124.533142,319.644531,0.028328,410.015991,124.487305,321.121063,0.029778,85.000000
124.975998,426.880005,145.541092,179.481842,0.036832,410.658173,145.546982,179.566116,0.038913,0.000000
127.542152,429.563751,143.698090,4.519379,0.015919,413.507721,143.510300,5.406555,0.016783,0.000000
324.485748,430.211609,149.582047,38.511810,0.023266,414.242676,149.905624,24.274231,0.026702,0.000000
272.169067,442.248566,137.305405,298.858734,0.022987,421.032745,137.365707,299.129395,0.023218,85.000000
